pathway,label,category
GO_TRANSCRIPTIONAL_PREINITIATION_COMPLEX,185.0,GO_PROTEIN_DNA_COMPLEX
GO_G_PROTEIN_COUPLED_RECEPTOR_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_I,0.0,GO_3M_COMPLEX
GO_9PLUS2_MOTILE_CILIUM,0.0,GO_3M_COMPLEX
GO_NON_MOTILE_CILIUM,26.0,GO_CELL_PROJECTION
GO_9PLUS0_NON_MOTILE_CILIUM,0.0,GO_3M_COMPLEX
GO_ATPASE_DEPENDENT_TRANSMEMBRANE_TRANSPORT_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_DEUTEROSOME,159.0,GO_ORGANELLE
GO_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE,200.0,GO_SIDE_OF_MEMBRANE
GO_CYTOPLASMIC_SIDE_OF_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE,200.0,GO_SIDE_OF_MEMBRANE
GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_CYTOPLASMIC_SIDE_OF_LYSOSOMAL_MEMBRANE,200.0,GO_SIDE_OF_MEMBRANE
GO_BASEMENT_MEMBRANE_COLLAGEN_TRIMER,45.0,GO_COLLAGEN_TRIMER
GO_PHOTORECEPTOR_RIBBON_SYNAPSE,24.0,GO_CELL_JUNCTION
GO_SCHAFFER_COLLATERAL__CA1_SYNAPSE,0.0,GO_3M_COMPLEX
GO_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE,24.0,GO_CELL_JUNCTION
GO_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE,24.0,GO_CELL_JUNCTION
GO_GLYCINERGIC_SYNAPSE,24.0,GO_CELL_JUNCTION
GO_DOPAMINERGIC_SYNAPSE,24.0,GO_CELL_JUNCTION
GO_RESPIRATORY_CHAIN_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_WHOLE_MEMBRANE,126.0,GO_MEMBRANE
GO_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_MEMBRANE,126.0,GO_MEMBRANE
GO_PRESYNAPTIC_ACTIVE_ZONE_CYTOPLASMIC_COMPONENT,55.0,GO_CYTOPLASM
GO_PRESYNAPTIC_ENDOCYTIC_ZONE,181.0,GO_PRESYNAPTIC_ENDOCYTIC_ZONE
GO_POSTSYNAPTIC_RECYCLING_ENDOSOME,159.0,GO_ORGANELLE
GO_POSTSYNAPTIC_DENSITY_MEMBRANE,126.0,GO_MEMBRANE
GO_POSTSYNAPTIC_ENDOCYTIC_ZONE,177.0,GO_POSTSYNAPTIC_ENDOCYTIC_ZONE
GO_POSTSYNAPTIC_ENDOSOME,159.0,GO_ORGANELLE
GO_POSTSYNAPTIC_ACTIN_CYTOSKELETON,159.0,GO_ORGANELLE
GO_NEUROTRANSMITTER_RECEPTOR_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_EXTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE,83.0,GO_EXTRINSIC_COMPONENT_OF_MEMBRANE
GO_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE,83.0,GO_EXTRINSIC_COMPONENT_OF_MEMBRANE
GO_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE,83.0,GO_EXTRINSIC_COMPONENT_OF_MEMBRANE
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_GLUTAMATERGIC_SYNAPSE,24.0,GO_CELL_JUNCTION
GO_CHOLINERGIC_SYNAPSE,24.0,GO_CELL_JUNCTION
GO_GABA_ERGIC_SYNAPSE,24.0,GO_CELL_JUNCTION
GO_NEURON_TO_NEURON_SYNAPSE,24.0,GO_CELL_JUNCTION
GO_ASYMMETRIC_GLUTAMATERGIC_EXCITATORY_SYNAPSE,0.0,GO_3M_COMPLEX
GO_NEURONAL_DENSE_CORE_VESICLE,159.0,GO_ORGANELLE
GO_ANCHORED_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_TETHERING_COMPLEX,0.0,GO_3M_COMPLEX
GO_ANCHORED_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_ANCHORED_COMPONENT_OF_PRESYNAPTIC_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_INTEGRAL_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_BORC_COMPLEX,14.0,GO_BORC_COMPLEX
GO_SUPRAMOLECULAR_COMPLEX,217.0,GO_SUPRAMOLECULAR_COMPLEX
GO_SYNAPTONEMAL_STRUCTURE,218.0,GO_SYNAPTONEMAL_STRUCTURE
GO_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT,0.0,GO_3M_COMPLEX
GO_POSTSYNAPTIC_DENSITY_INTRACELLULAR_COMPONENT,0.0,GO_3M_COMPLEX
GO_ANCHORED_COMPONENT_OF_SYNAPTIC_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE,83.0,GO_EXTRINSIC_COMPONENT_OF_MEMBRANE
GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE,113.0,GO_INTRINSIC_COMPONENT_OF_MEMBRANE
GO_EXTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE,83.0,GO_EXTRINSIC_COMPONENT_OF_MEMBRANE
GO_POLYMERIC_CYTOSKELETAL_FIBER,217.0,GO_SUPRAMOLECULAR_COMPLEX
GO_REGION_OF_CYTOSOL,56.0,GO_CYTOSOL
GO_PRESYNAPTIC_CYTOSOL,56.0,GO_CYTOSOL
GO_POSTSYNAPTIC_CYTOSOL,56.0,GO_CYTOSOL
GO_PRESYNAPTIC_CYTOSKELETON,159.0,GO_ORGANELLE
GO_POSTSYNAPTIC_CYTOSKELETON,159.0,GO_ORGANELLE
GO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE,126.0,GO_MEMBRANE
GO_FICOLIN_1_RICH_GRANULE,159.0,GO_ORGANELLE
GO_FICOLIN_1_RICH_GRANULE_MEMBRANE,126.0,GO_MEMBRANE
GO_CHAPERONE_COMPLEX,33.0,GO_CHAPERONE_COMPLEX
GO_NUCLEAR_MEMBRANE_PROTEIN_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_CENTRIOLAR_SUBDISTAL_APPENDAGE,32.0,GO_CENTRIOLAR_SUBDISTAL_APPENDAGE
GO_NEURON_PROJECTION_CYTOPLASM,55.0,GO_CYTOPLASM
GO_SM_LIKE_PROTEIN_FAMILY_COMPLEX,205.0,GO_SM_LIKE_PROTEIN_FAMILY_COMPLEX
GO_LSM2_8_COMPLEX,205.0,GO_SM_LIKE_PROTEIN_FAMILY_COMPLEX
GO_KICSTOR_COMPLEX,117.0,GO_KICSTOR_COMPLEX
GO_DISTAL_AXON,61.0,GO_DISTAL_AXON
GO_SERINE_THREONINE_PROTEIN_KINASE_COMPLEX,0.0,GO_3M_COMPLEX
GO_CALCITONIN_FAMILY_RECEPTOR_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_PEPTIDASE_INHIBITOR_COMPLEX,166.0,GO_PEPTIDASE_INHIBITOR_COMPLEX
GO_TERTIARY_GRANULE_LUMEN,127.0,GO_MEMBRANE_ENCLOSED_LUMEN
GO_ENDONUCLEASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_PEPTIDASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_ENDOPEPTIDASE_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_MITOTIC_SPINDLE_MIDZONE,213.0,GO_SPINDLE_MIDZONE
GO_PERICILIARY_MEMBRANE_COMPARTMENT,126.0,GO_MEMBRANE
GO_SPERMATOPROTEASOME_COMPLEX,18.0,GO_CATALYTIC_COMPLEX
GO_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX,195.0,GO_RIBONUCLEOPROTEIN_COMPLEX
GO_GATOR1_COMPLEX,93.0,GO_GATOR1_COMPLEX
GO_UNIPLEX_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_ATG1_ULK1_KINASE_COMPLEX,0.0,GO_3M_COMPLEX
GO_3M_COMPLEX,0.0,GO_3M_COMPLEX
GO_L_TYPE_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_HFE_TRANSFERRIN_RECEPTOR_COMPLEX,128.0,GO_MEMBRANE_PROTEIN_COMPLEX
GO_LSM1_7_PAT1_COMPLEX,205.0,GO_SM_LIKE_PROTEIN_FAMILY_COMPLEX
GO_MICROVESICLE,159.0,GO_ORGANELLE
GO_EARP_COMPLEX,67.0,GO_EARP_COMPLEX
GO_BETA_CATENIN_TCF_COMPLEX,225.0,GO_TRANSCRIPTION_FACTOR_COMPLEX
