pathway,label,category
GO_OLIGODENDROCYTE_DEVELOPMENT,50.0,GO_CELL_DEVELOPMENT
GO_RESPONSE_TO_INTERFERON_GAMMA,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_NUCLEUS_ORGANIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_SUBSTRATE_DEPENDENT_CELL_MIGRATION,55.0,GO_CELL_MIGRATION
GO_MITOCHONDRION_MORPHOGENESIS,29.0,GO_CELLULAR_COMPONENT_MORPHOGENESIS
GO_DOPAMINERGIC_NEURON_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_ENDOPLASMIC_RETICULUM_ORGANIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_SCHWANN_CELL_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_NEGATIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_HEART_GROWTH,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_GOLGI_VESICLE_TRANSPORT,95.0,GO_GOLGI_VESICLE_TRANSPORT
GO_RESPONSE_TO_X_RAY,208.0,GO_RESPONSE_TO_RADIATION
GO_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT,181.0,GO_REGULATION_OF_LOCALIZATION
GO_ADULT_HEART_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_MEMBRANE_INVAGINATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS,151.0,GO_ORGANIC_ACID_METABOLIC_PROCESS
GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION,56.0,GO_CELL_MORPHOGENESIS
GO_CELLULAR_CHEMICAL_HOMEOSTASIS,100.0,GO_HOMEOSTATIC_PROCESS
GO_REGULATION_OF_COFACTOR_METABOLIC_PROCESS,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_THIOESTER_BIOSYNTHETIC_PROCESS,216.0,GO_SULFUR_COMPOUND_METABOLIC_PROCESS
GO_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,19.0,GO_CARBOHYDRATE_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_POSITIVE_REGULATION_OF_CELL_KILLING,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_NEGATIVE_REGULATION_OF_OSSIFICATION,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_REGULATION_OF_ORGANELLE_ASSEMBLY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_NEGATIVE_REGULATION_OF_CELL_ADHESION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN,78.0,GO_ENDOCRINE_PROCESS
GO_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION,42.0,GO_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS
GO_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_POSITIVE_REGULATION_OF_TRANSPORT,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_REGULATION_OF_RENAL_SYSTEM_PROCESS,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_MEMBRANE_LIPID_METABOLIC_PROCESS,34.0,GO_CELLULAR_LIPID_METABOLIC_PROCESS
GO_ACTIN_FILAMENT_ORGANIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_REGULATION_OF_LEUKOCYTE_DEGRANULATION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_RESPONSE_TO_FUNGUS,197.0,GO_RESPONSE_TO_EXTERNAL_BIOTIC_STIMULUS
GO_ENDOCHONDRAL_BONE_MORPHOGENESIS,8.0,GO_ANIMAL_ORGAN_MORPHOGENESIS
GO_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,66.0,GO_DETECTION_OF_ABIOTIC_STIMULUS
GO_RESPONSE_TO_OXYGEN_RADICAL,203.0,GO_RESPONSE_TO_INORGANIC_SUBSTANCE
GO_REGULATION_OF_LIPID_CATABOLIC_PROCESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT,51.0,GO_CELL_DIFFERENTIATION
GO_FOREBRAIN_NEURON_FATE_COMMITMENT,52.0,GO_CELL_FATE_COMMITMENT
GO_CELLULAR_RESPONSE_TO_VITAMIN,198.0,GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS
GO_PEPTIDE_HORMONE_PROCESSING,155.0,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,141.0,GO_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_T_CELL_MEDIATED_IMMUNITY,2.0,GO_ADAPTIVE_IMMUNE_RESPONSE
GO_REGULATION_OF_DENDRITE_EXTENSION,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_AXONEME_ASSEMBLY,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,45.0,GO_CELL_CELL_ADHESION
GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT,50.0,GO_CELL_DEVELOPMENT
GO_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS,37.0,GO_CELLULAR_NITROGEN_COMPOUND_METABOLIC_PROCESS
GO_REGULATION_OF_RECEPTOR_RECYCLING,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_CHROMATIN_REMODELING,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,45.0,GO_CELL_CELL_ADHESION
GO_PHOSPHOLIPID_CATABOLIC_PROCESS,118.0,GO_LIPID_METABOLIC_PROCESS
GO_HETEROCHROMATIN_ORGANIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_RESPONSE_TO_MERCURY_ION,203.0,GO_RESPONSE_TO_INORGANIC_SUBSTANCE
GO_REGULATION_OF_CELL_CYCLE_PROCESS,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_VESICLE_DOCKING,150.0,GO_ORGANELLE_LOCALIZATION
GO_OLIGODENDROCYTE_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_NEGATIVE_REGULATION_OF_ION_TRANSPORT,181.0,GO_REGULATION_OF_LOCALIZATION
GO_RESPONSE_TO_CADMIUM_ION,203.0,GO_RESPONSE_TO_INORGANIC_SUBSTANCE
GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_PROSTATE_GLAND_DEVELOPMENT,190.0,GO_REPRODUCTIVE_STRUCTURE_DEVELOPMENT
GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION,150.0,GO_ORGANELLE_LOCALIZATION
GO_STEROL_METABOLIC_PROCESS,118.0,GO_LIPID_METABOLIC_PROCESS
GO_REGULATION_OF_ION_TRANSPORT,181.0,GO_REGULATION_OF_LOCALIZATION
GO_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING,113.0,GO_INTRACELLULAR_SIGNAL_TRANSDUCTION
GO_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,26.0,GO_CELLULAR_CATABOLIC_PROCESS
GO_NOTOCHORD_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_MELANOCYTE_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION,150.0,GO_ORGANELLE_LOCALIZATION
GO_RESPONSE_TO_NUTRIENT,198.0,GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS
GO_RESPONSE_TO_GONADOTROPIN,201.0,GO_RESPONSE_TO_HORMONE
GO_RESPONSE_TO_COBALT_ION,203.0,GO_RESPONSE_TO_INORGANIC_SUBSTANCE
GO_MACROMOLECULE_METHYLATION,36.0,GO_CELLULAR_MACROMOLECULE_METABOLIC_PROCESS
GO_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_RESPONSE_TO_FOLIC_ACID,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_CHEMOTAXIS,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_AMINOGLYCAN_CATABOLIC_PROCESS,154.0,GO_ORGANIC_SUBSTANCE_CATABOLIC_PROCESS
GO_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT,181.0,GO_REGULATION_OF_LOCALIZATION
GO_MULTI_ORGANISM_MEMBRANE_ORGANIZATION,133.0,GO_MULTI_ORGANISM_MEMBRANE_ORGANIZATION
GO_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,28.0,GO_CELLULAR_COMPONENT_BIOGENESIS
GO_REGULATION_OF_ORGANELLE_ORGANIZATION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_STRIATED_MUSCLE_ADAPTATION,139.0,GO_MUSCLE_SYSTEM_PROCESS
GO_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE,131.0,GO_MORPHOGENESIS_OF_A_BRANCHING_EPITHELIUM
GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_POSITIVE_REGULATION_OF_VIRAL_PROCESS,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_ENDOCYTOSIS,79.0,GO_ENDOCYTOSIS
GO_PEPTIDE_CATABOLIC_PROCESS,155.0,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS
GO_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL,188.0,"GO_REGULATION_OF_SYMBIOSIS,_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM"
GO_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_POSITIVE_REGULATION_OF_SECRETION,181.0,GO_REGULATION_OF_LOCALIZATION
GO_POSITIVE_REGULATION_OF_CELL_CYCLE,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION,181.0,GO_REGULATION_OF_LOCALIZATION
GO_NEURONAL_ACTION_POTENTIAL,183.0,GO_REGULATION_OF_MEMBRANE_POTENTIAL
GO_SOMITE_DEVELOPMENT,219.0,GO_TISSUE_DEVELOPMENT
GO_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,179.0,GO_REGULATION_OF_IMMUNE_SYSTEM_PROCESS
GO_SERTOLI_CELL_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_FEMALE_GENITALIA_DEVELOPMENT,190.0,GO_REPRODUCTIVE_STRUCTURE_DEVELOPMENT
GO_MIDGUT_DEVELOPMENT,225.0,GO_TUBE_DEVELOPMENT
GO_MITOCHONDRION_DISTRIBUTION,150.0,GO_ORGANELLE_LOCALIZATION
GO_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_CARBOHYDRATE_DERIVATIVE_TRANSPORT,224.0,GO_TRANSPORT
GO_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,44.0,GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_REGULATION_OF_INTRACELLULAR_TRANSPORT,181.0,GO_REGULATION_OF_LOCALIZATION
GO_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,118.0,GO_LIPID_METABOLIC_PROCESS
GO_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS,17.0,GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS
GO_REGULATION_OF_RESPONSE_TO_TUMOR_CELL,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING,171.0,GO_REGULATION_OF_BINDING
GO_MUSCLE_CELL_MIGRATION,55.0,GO_CELL_MIGRATION
GO_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS,131.0,GO_MORPHOGENESIS_OF_A_BRANCHING_EPITHELIUM
GO_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA,12.0,GO_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA
GO_ADAPTATION_OF_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_TRANSCYTOSIS,222.0,GO_TRANSCYTOSIS
GO_EPITHELIAL_CELL_MATURATION,54.0,GO_CELL_MATURATION
GO_NEGATIVE_REGULATION_OF_GENE_SILENCING,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_REGULATION_OF_CELL_DEVELOPMENT,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,141.0,GO_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_CELL_KILLING,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_MITOTIC_CELL_CYCLE,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_RESPONSE_TO_MISFOLDED_PROTEIN,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_CELL_PROJECTION_SIZE,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_MYELOID_DENDRITIC_CELL_ACTIVATION,116.0,GO_LEUKOCYTE_ACTIVATION
GO_MESONEPHROS_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_MESODERMAL_CELL_FATE_COMMITMENT,52.0,GO_CELL_FATE_COMMITMENT
GO_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS,41.0,GO_CELLULAR_RESPONSE_TO_ENVIRONMENTAL_STIMULUS
GO_PENTOSE_METABOLIC_PROCESS,19.0,GO_CARBOHYDRATE_METABOLIC_PROCESS
GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_PHAGOCYTOSIS,157.0,GO_PHAGOCYTOSIS
GO_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS,131.0,GO_MORPHOGENESIS_OF_A_BRANCHING_EPITHELIUM
GO_NEGATIVE_REGULATION_OF_CELL_CYCLE,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,43.0,GO_CELLULAR_RESPONSE_TO_STRESS
GO_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS,17.0,GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS
GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_VASCULAR_PERMEABILITY,60.0,GO_CIRCULATORY_SYSTEM_PROCESS
GO_RECEPTOR_CATABOLIC_PROCESS,26.0,GO_CELLULAR_CATABOLIC_PROCESS
GO_SIGNAL_PEPTIDE_PROCESSING,155.0,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS
GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_TEMPERATURE_HOMEOSTASIS,100.0,GO_HOMEOSTATIC_PROCESS
GO_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,72.0,GO_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY
GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT,114.0,GO_INTRACELLULAR_TRANSPORT
GO_AXON_EXTENSION,69.0,GO_DEVELOPMENTAL_CELL_GROWTH
GO_RESPONSE_TO_VIRUS,197.0,GO_RESPONSE_TO_EXTERNAL_BIOTIC_STIMULUS
GO_ALCOHOL_BIOSYNTHETIC_PROCESS,152.0,GO_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS
GO_ADIPOSE_TISSUE_DEVELOPMENT,219.0,GO_TISSUE_DEVELOPMENT
GO_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,25.0,GO_CELLULAR_BIOSYNTHETIC_PROCESS
GO_ISOPRENOID_METABOLIC_PROCESS,34.0,GO_CELLULAR_LIPID_METABOLIC_PROCESS
GO_ERYTHROCYTE_DEVELOPMENT,50.0,GO_CELL_DEVELOPMENT
GO_ENDODERMAL_CELL_FATE_COMMITMENT,52.0,GO_CELL_FATE_COMMITMENT
GO_MONOAMINE_TRANSPORT,224.0,GO_TRANSPORT
GO_RESPONSE_TO_STARVATION,198.0,GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS
GO_REGULATION_OF_GTPASE_ACTIVITY,175.0,GO_REGULATION_OF_CATALYTIC_ACTIVITY
GO_RESPONSE_TO_PURINE_CONTAINING_COMPOUND,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_THYROID_GLAND_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_DNA_REPLICATION,25.0,GO_CELLULAR_BIOSYNTHETIC_PROCESS
GO_RESPONSE_TO_HISTAMINE,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_RESPONSE_TO_MANGANESE_ION,203.0,GO_RESPONSE_TO_INORGANIC_SUBSTANCE
GO_SIALYLATION,122.0,GO_MACROMOLECULE_METABOLIC_PROCESS
GO_PRIMARY_ALCOHOL_METABOLIC_PROCESS,4.0,GO_ALCOHOL_METABOLIC_PROCESS
GO_PLATELET_AGGREGATION,45.0,GO_CELL_CELL_ADHESION
GO_BONE_MATURATION,5.0,GO_ANATOMICAL_STRUCTURE_MATURATION
GO_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_LYMPHOCYTE_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_NEURAL_CREST_CELL_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_MICROTUBULE_POLYMERIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS,34.0,GO_CELLULAR_LIPID_METABOLIC_PROCESS
GO_REGULATION_OF_GONADOTROPIN_SECRETION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_RESPONSE_TO_LEAD_ION,203.0,GO_RESPONSE_TO_INORGANIC_SUBSTANCE
GO_ALCOHOL_CATABOLIC_PROCESS,152.0,GO_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS
GO_ESTROGEN_METABOLIC_PROCESS,32.0,GO_CELLULAR_HORMONE_METABOLIC_PROCESS
GO_PROTEOLYSIS,155.0,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS
GO_ORGANELLE_DISASSEMBLY,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_RESPONSE_TO_IRON_ION,203.0,GO_RESPONSE_TO_INORGANIC_SUBSTANCE
GO_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,25.0,GO_CELLULAR_BIOSYNTHETIC_PROCESS
GO_LENS_FIBER_CELL_DEVELOPMENT,50.0,GO_CELL_DEVELOPMENT
GO_GLYCOSIDE_METABOLIC_PROCESS,17.0,GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS
GO_ASTROCYTE_DEVELOPMENT,50.0,GO_CELL_DEVELOPMENT
GO_RESPONSE_TO_HYDROGEN_PEROXIDE,192.0,GO_RESPONSE_TO_ANTIBIOTIC
GO_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT,50.0,GO_CELL_DEVELOPMENT
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL,173.0,GO_REGULATION_OF_BLOOD_PRESSURE
GO_METANEPHROS_MORPHOGENESIS,8.0,GO_ANIMAL_ORGAN_MORPHOGENESIS
GO_GLYCOPROTEIN_METABOLIC_PROCESS,36.0,GO_CELLULAR_MACROMOLECULE_METABOLIC_PROCESS
GO_REGULATION_OF_SYNAPTIC_VESICLE_TRANSPORT,181.0,GO_REGULATION_OF_LOCALIZATION
GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,181.0,GO_REGULATION_OF_LOCALIZATION
GO_RESPONSE_TO_WATER_DEPRIVATION,191.0,GO_RESPONSE_TO_ACID_CHEMICAL
GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_LEUKOCYTE_HOMEOSTASIS,100.0,GO_HOMEOSTATIC_PROCESS
GO_SPLEEN_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_RESPONSE_TO_LEPTIN,201.0,GO_RESPONSE_TO_HORMONE
GO_REGULATION_OF_BLOOD_CIRCULATION,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_RESPONSE_TO_CALCIUM_ION,203.0,GO_RESPONSE_TO_INORGANIC_SUBSTANCE
GO_ORGANELLE_FUSION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_STEROID_CATABOLIC_PROCESS,118.0,GO_LIPID_METABOLIC_PROCESS
GO_REGULATION_OF_CELL_FATE_COMMITMENT,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_CELL_MORPHOGENESIS,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_MYOBLAST_FUSION,217.0,GO_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION
GO_CYTOSOLIC_TRANSPORT,114.0,GO_INTRACELLULAR_TRANSPORT
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_NUCLEOBASE_BIOSYNTHETIC_PROCESS,99.0,GO_HETEROCYCLE_METABOLIC_PROCESS
GO_GOLGI_ORGANIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,179.0,GO_REGULATION_OF_IMMUNE_SYSTEM_PROCESS
GO_POSITIVE_REGULATION_OF_OSSIFICATION,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
