pathway,label,category
GO_NEGATIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_REGULATION_OF_PHAGOCYTOSIS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_EMBRYONIC_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_REGULATION_OF_MEMBRANE_INVAGINATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_ISOPRENOID_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_COENZYME_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN,39.0,GO_MAINTENANCE_OF_LOCATION
GO_OLIGODENDROCYTE_DEVELOPMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_RESPONSE_TO_INTERFERON_GAMMA,57.0,GO_RESPONSE_TO_CHEMICAL
GO_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS,57.0,GO_RESPONSE_TO_CHEMICAL
GO_NUCLEUS_ORGANIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_SUBSTRATE_DEPENDENT_CELL_MIGRATION,23.0,GO_CELL_MOTILITY
GO_MITOCHONDRION_MORPHOGENESIS,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_DOPAMINERGIC_NEURON_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_ENDOPLASMIC_RETICULUM_ORGANIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_SCHWANN_CELL_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_NEGATIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_HEART_GROWTH,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_GOLGI_VESICLE_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_RESPONSE_TO_X_RAY,55.0,GO_RESPONSE_TO_ABIOTIC_STIMULUS
GO_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_ADULT_HEART_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_MEMBRANE_INVAGINATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_CELLULAR_CHEMICAL_HOMEOSTASIS,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_REGULATION_OF_COFACTOR_METABOLIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_THIOESTER_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_CELL_KILLING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_OSSIFICATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_ORGANELLE_ASSEMBLY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_CELL_ADHESION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION,15.0,GO_CELLULAR_RESPONSE_TO_STIMULUS
GO_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_TRANSPORT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS,15.0,GO_CELLULAR_RESPONSE_TO_STIMULUS
GO_REGULATION_OF_RENAL_SYSTEM_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_MEMBRANE_LIPID_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_ACTIN_FILAMENT_ORGANIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_REGULATION_OF_LEUKOCYTE_DEGRANULATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RESPONSE_TO_FUNGUS,56.0,GO_RESPONSE_TO_BIOTIC_STIMULUS
GO_ENDOCHONDRAL_BONE_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,27.0,GO_DETECTION_OF_STIMULUS
GO_RESPONSE_TO_OXYGEN_RADICAL,57.0,GO_RESPONSE_TO_CHEMICAL
GO_REGULATION_OF_LIPID_CATABOLIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_FOREBRAIN_NEURON_FATE_COMMITMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_CELLULAR_RESPONSE_TO_VITAMIN,59.0,GO_RESPONSE_TO_EXTERNAL_STIMULUS
GO_PEPTIDE_HORMONE_PROCESSING,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_T_CELL_MEDIATED_IMMUNITY,34.0,GO_IMMUNE_RESPONSE
GO_REGULATION_OF_DENDRITE_EXTENSION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_AXONEME_ASSEMBLY,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,17.0,GO_CELL_ADHESION
GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_REGULATION_OF_RECEPTOR_RECYCLING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_CHROMATIN_REMODELING,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,17.0,GO_CELL_ADHESION
GO_PHOSPHOLIPID_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_HETEROCHROMATIN_ORGANIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_RESPONSE_TO_MERCURY_ION,57.0,GO_RESPONSE_TO_CHEMICAL
GO_REGULATION_OF_CELL_CYCLE_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_VESICLE_DOCKING,11.0,GO_CELLULAR_LOCALIZATION
GO_OLIGODENDROCYTE_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_NEGATIVE_REGULATION_OF_ION_TRANSPORT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RESPONSE_TO_CADMIUM_ION,57.0,GO_RESPONSE_TO_CHEMICAL
GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_PROSTATE_GLAND_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION,11.0,GO_CELLULAR_LOCALIZATION
GO_STEROL_METABOLIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_REGULATION_OF_ION_TRANSPORT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_NOTOCHORD_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES,15.0,GO_CELLULAR_RESPONSE_TO_STIMULUS
GO_MELANOCYTE_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION,11.0,GO_CELLULAR_LOCALIZATION
GO_RESPONSE_TO_NUTRIENT,57.0,GO_RESPONSE_TO_CHEMICAL
GO_RESPONSE_TO_GONADOTROPIN,57.0,GO_RESPONSE_TO_CHEMICAL
GO_RESPONSE_TO_COBALT_ION,57.0,GO_RESPONSE_TO_CHEMICAL
GO_MACROMOLECULE_METHYLATION,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RESPONSE_TO_FOLIC_ACID,57.0,GO_RESPONSE_TO_CHEMICAL
GO_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_CHEMOTAXIS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_AMINOGLYCAN_CATABOLIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_MULTI_ORGANISM_MEMBRANE_ORGANIZATION,45.0,GO_MULTI_ORGANISM_CELLULAR_PROCESS
GO_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_REGULATION_OF_ORGANELLE_ORGANIZATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_STRIATED_MUSCLE_ADAPTATION,47.0,GO_MUSCLE_ADAPTATION
GO_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_VIRAL_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_ENDOCYTOSIS,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_PEPTIDE_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_POSITIVE_REGULATION_OF_SECRETION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_CELL_CYCLE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEURONAL_ACTION_POTENTIAL,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_SOMITE_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_SERTOLI_CELL_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_FEMALE_GENITALIA_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_MIDGUT_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_MITOCHONDRION_DISTRIBUTION,11.0,GO_CELLULAR_LOCALIZATION
GO_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_CARBOHYDRATE_DERIVATIVE_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,16.0,GO_CELL_ACTIVATION
GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR,57.0,GO_RESPONSE_TO_CHEMICAL
GO_REGULATION_OF_INTRACELLULAR_TRANSPORT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_REGULATION_OF_RESPONSE_TO_TUMOR_CELL,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING,54.0,GO_REGULATION_OF_MOLECULAR_FUNCTION
GO_MUSCLE_CELL_MIGRATION,23.0,GO_CELL_MOTILITY
GO_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA,25.0,GO_CELL_RECOGNITION
GO_ADAPTATION_OF_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_TRANSCYTOSIS,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_EPITHELIAL_CELL_MATURATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_NEGATIVE_REGULATION_OF_GENE_SILENCING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_CELL_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_CELL_KILLING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_MITOTIC_CELL_CYCLE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RESPONSE_TO_MISFOLDED_PROTEIN,57.0,GO_RESPONSE_TO_CHEMICAL
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_CELL_PROJECTION_SIZE,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_MYELOID_DENDRITIC_CELL_ACTIVATION,16.0,GO_CELL_ACTIVATION
GO_MESONEPHROS_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_MESODERMAL_CELL_FATE_COMMITMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS,15.0,GO_CELLULAR_RESPONSE_TO_STIMULUS
GO_PENTOSE_METABOLIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_PHAGOCYTOSIS,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_NEGATIVE_REGULATION_OF_CELL_CYCLE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,15.0,GO_CELLULAR_RESPONSE_TO_STIMULUS
GO_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_VASCULAR_PERMEABILITY,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_RECEPTOR_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_SIGNAL_PEPTIDE_PROCESSING,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_TEMPERATURE_HOMEOSTASIS,43.0,GO_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS
GO_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT,11.0,GO_CELLULAR_LOCALIZATION
GO_AXON_EXTENSION,28.0,GO_DEVELOPMENTAL_GROWTH
GO_RESPONSE_TO_VIRUS,56.0,GO_RESPONSE_TO_BIOTIC_STIMULUS
GO_ALCOHOL_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_ADIPOSE_TISSUE_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_ISOPRENOID_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_ERYTHROCYTE_DEVELOPMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_ENDODERMAL_CELL_FATE_COMMITMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_MONOAMINE_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_RESPONSE_TO_STARVATION,59.0,GO_RESPONSE_TO_EXTERNAL_STIMULUS
GO_REGULATION_OF_GTPASE_ACTIVITY,54.0,GO_REGULATION_OF_MOLECULAR_FUNCTION
GO_RESPONSE_TO_PURINE_CONTAINING_COMPOUND,57.0,GO_RESPONSE_TO_CHEMICAL
GO_THYROID_GLAND_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_DNA_REPLICATION,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_RESPONSE_TO_HISTAMINE,57.0,GO_RESPONSE_TO_CHEMICAL
GO_RESPONSE_TO_MANGANESE_ION,57.0,GO_RESPONSE_TO_CHEMICAL
GO_SIALYLATION,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_PRIMARY_ALCOHOL_METABOLIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_PLATELET_AGGREGATION,17.0,GO_CELL_ADHESION
GO_BONE_MATURATION,29.0,GO_DEVELOPMENTAL_MATURATION
GO_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,15.0,GO_CELLULAR_RESPONSE_TO_STIMULUS
GO_LYMPHOCYTE_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS,15.0,GO_CELLULAR_RESPONSE_TO_STIMULUS
GO_NEURAL_CREST_CELL_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_MICROTUBULE_POLYMERIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_REGULATION_OF_GONADOTROPIN_SECRETION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RESPONSE_TO_LEAD_ION,57.0,GO_RESPONSE_TO_CHEMICAL
GO_ALCOHOL_CATABOLIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_ESTROGEN_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_PROTEOLYSIS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_ORGANELLE_DISASSEMBLY,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_RESPONSE_TO_IRON_ION,57.0,GO_RESPONSE_TO_CHEMICAL
GO_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_LENS_FIBER_CELL_DEVELOPMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_GLYCOSIDE_METABOLIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_ASTROCYTE_DEVELOPMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_RESPONSE_TO_HYDROGEN_PEROXIDE,57.0,GO_RESPONSE_TO_CHEMICAL
GO_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_METANEPHROS_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_GLYCOPROTEIN_METABOLIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_REGULATION_OF_SYNAPTIC_VESICLE_TRANSPORT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RESPONSE_TO_WATER_DEPRIVATION,57.0,GO_RESPONSE_TO_CHEMICAL
GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_LEUKOCYTE_HOMEOSTASIS,36.0,GO_LEUKOCYTE_HOMEOSTASIS
GO_SPLEEN_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_RESPONSE_TO_LEPTIN,57.0,GO_RESPONSE_TO_CHEMICAL
GO_REGULATION_OF_BLOOD_CIRCULATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RESPONSE_TO_CALCIUM_ION,57.0,GO_RESPONSE_TO_CHEMICAL
GO_ORGANELLE_FUSION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_STEROID_CATABOLIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
